;»ÕÕ;»ÕÕ_id
5694;9715334311;11377
5695;7713450414;8676
5696;9723038972;11442
5698;7704812442;7799
5699;6168018802;5570
5700;7701040251;7176
5701;5044115760;4259
5702;5024107979;3999
5703;7708235066;8241
5704;7730035440;9696
5706;6674187405;6264
5708;3257070661;2358
5709;7704448440;7722
5710;8709009022;10998
5711;7705445700;7885
5712;7705741770;7930
5713;5715000946;5091
5714;5610236180;5024
5715;7105514574;6568
5716;5902815522;5178
5717;1645000406;691
5718;2127007427;1167
5720;7710324108;8530
5721;7814027653;10582
5722;7708652888;8306
5723;2456012447;1667
5724;4027088810;3101
5725;5248045398;4457
5726;9710062939;11347
5727;7703732681;7571
5728;0814062454;312
5729;7117003581;6660
5730;3665086483;2724
5731;6829105969;6387
5732;7128014313;6685
5734;3123019920;2193
5735;7202194263;6720
5736;5249078445;4460
5737;7801178126;10151
5738;7730165720;9715
5739;9718173849;11420
5741;9102184811;11072
5742;7714350892;8748
5743;7814159522;10587
5744;4211007355;3267
5745;7704399970;7715
5746;7710568760;8579
5747;3906900447;2973
5749;5902290709;5167
5750;3664012746;2700
5751;8603158634;10936
5752;7718183890;9015
5753;0711027218;283
5754;3808152803;2827
5755;7725389450;9357
5756;7743861115;10076
5757;4818000544;3772
5758;7803025333;10253
5759;7702683079;7382
5760;7701411241;7230
5761;7206033362;6788
5762;4345358490;3460
5763;4218107616;3360
5764;7107500111;6621
5765;7722563196;9211
5767;7718737185;9035
5768;6315550552;5678
5769;7723875857;9272
5770;0274107073;105
5771;7710048970;8484
5772;7715935848;8893
5773;3525132620;2594
5774;6345003540;5789
5775;9104002947;11085
5776;6161032815;5444
5778;6928004351;6418
5779;7705687113;7925
5780;4027130660;3106
5781;3123021888;2194
5782;1655059166;833
5783;2308128945;1353
5784;5003082674;3882
5786;7107061880;6605
5787;1435054518;532
5788;2340015865;1547
5789;2450014720;1649
5790;7703548386;7536
5792;5808004291;5121
5793;6924003149;6416
5795;6163022805;5467
5796;7814116230;10585
5797;7730263950;9735
5798;7718755071;9036
5799;1651044874;784
5800;2922009162;2110
5801;7810442793;10440
5802;7838425340;10775
5803;7841312240;10832
5804;3109003742;2161
5805;0277077613;149
5806;9701001721;11135
5807;7021039153;6501
5808;0274053124;101
5809;0245964901;18
5810;4825000880;3794
5811;2312038420;1437
5813;7743098542;10026
5814;7704005030;7598
5815;5027291797;4054
5816;7724239357;9284
5817;7100020003;6522
5818;6382063152;5812
5819;8904005920;11022
5820;9703035596;11199
5821;2348043631;1557
5822;6671129236;6207
5823;9718091152;11416
5824;9204572330;11120
5825;4633000189;3590
5826;2536247123;1839
5827;6164301470;5504
5828;7725648850;9377
5829;7838029642;10750
5830;7204084481;6773
5831;3257010694;2353
5833;5009132353;3929
5834;5024111774;4001
5835;3808171041;2833
5836;6658461241;6080
5837;9705083130;11277
5838;4632259968;3584
5839;5262390050;4631
5840;7731470910;9812
5841;1633608550;639
5843;7117027053;6662
5844;5515000025;4942
5845;6319000038;5731
5846;2312231818;1457
5847;5609003039;4978
5848;2721147726;1976
5849;1648005321;715
5850;2407064114;1619
5851;7703616170;7547
5852;4004021168;3030
5853;7703534714;7532
5854;5262279119;4628
5855;7705148464;7861
5856;7723356160;9252
5857;7107539302;6625
5858;7731447686;9809
5859;4108006887;3157
5860;7704802677;7796
5861;7714390623;8758
5862;2460071692;1694
5864;7118017185;6668
5865;7424030241;6917
5866;6141044001;5378
5867;4253053233;3438
5868;4802024892;3740
5869;6319169796;5739
5870;5610145373;5017
5871;7704060792;7626
5872;0323076085;179
5873;7733576140;9862
5874;6619009828;6003
5875;1001291146;359
5876;7813139442;10539
5878;7718980630;9051
5879;4501000217;3495
5880;5008000322;3912
5882;0277015293;143
5883;9204002130;11107
5884;2313000179;1466
5885;7204127985;6775
5887;7810550051;10450
5888;2801094928;2024
5889;7725776080;9391
5890;7609002208;7126
5891;7714110611;8728
5892;9713000916;11360
5893;1835056809;1060
5894;3009015247;2123
5895;7706535184;8040
5896;7730228360;9724
5897;7813542362;10566
5898;0545001919;243
5899;7736249247;9981
5900;9704039603;11240
5901;3905078834;2934
5902;7706412930;8012
5903;6661000628;6126
5904;6661001004;6127
5905;7811036314;10476
5906;5506072760;4929
5907;4205380030;3237
5908;0277006179;141
5909;7734038811;9886
5910;7816130776;10618
5911;7705498758;7900
5912;7710659866;8584
5913;7404071592;6869
5914;7730051836;9699
5915;2722124440;1992
5916;2321013654;1516
5917;3923005155;3004
5918;1655251590;856
5919;0275024221;125
5920;8709005691;10997
5921;5904079074;5199
5922;1434031363;508
5923;7705764030;7932
5924;2204000595;1213
5925;7707244950;8122
5927;6501282237;5921
5928;4828000078;3819
5929;6025019149;5317
5930;2630800970;1909
5931;2014014046;1122
5932;5075000582;4363
5935;7706196340;7992
5936;7722622451;9218
5937;7708813020;8333
5938;3458002238;2575
5939;3445009620;2556
5940;7727216887;9478
5941;7728444526;9582
5942;3906129263;2946
5943;7728324645;9568
5944;7413007498;6882
5945;7706201537;7994
5946;2464019742;1728
5947;7842187842;10852
5948;9701172050;11158
5950;7716897377;8930
5951;7606083745;7121
5952;3116003662;2175
5953;4632238340;3580
5954;7714996774;8837
5955;7702633864;7376
5958;0276061770;134
5959;7731526088;9818
5960;7710149544;8504
5962;2323032148;1521
5963;7816495505;10629
5964;9704149620;11256
5965;7705814643;7935
5966;1200001885;421
5968;3906409221;2970
5969;3016001728;2132
5970;7811335360;10491
5971;7707470571;8153
5973;1901141802;1106
5974;1616016031;621
5976;7702166610;7303
5977;5610077370;5009
5978;1435142972;553
5979;1660371740;983
5980;4811002704;3747
5981;3328484848;2485
5982;9704017078;11236
5983;7703651760;7555
5984;5026006454;4040
5985;7725745476;9387
5986;7715190507;8845
5987;5256209635;4507
5988;8603202770;10940
5989;2901040757;2060
5990;7722572289;9213
5991;2635004033;1932
5992;5809005114;5122
5994;2312202197;1454
5995;6234161036;5635
5996;7710006391;8461
5997;5262097334;4621
5998;5828003909;5127
5999;4346049110;3472
6000;7726454663;9428
6001;7610031193;7132
6002;6679037273;6281
6003;6438905974;5825
6004;2537990349;1845
6006;5032200315;4148
6007;6663019600;6149
6008;6167091750;5560
6009;2508001449;1796
6010;7702385795;7344
6011;4003037662;3023
6012;5073002312;4352
6013;7704632802;7760
6014;4824019744;3788
6015;3015110097;2130
6017;2465071745;1745
6018;6234017547;5630
6019;7728457444;9585
6020;7719194968;9065
6021;5258000068;4524
6022;7803006161;10251
6024;7710938933;8611
6025;4631002737;3562
6026;7106003011;6575
6027;1651000027;776
6028;2465134787;1751
6030;7840357665;10815
6031;7725668479;9379
6032;7725254894;9342
6033;7814613150;10605
6034;7715650360;8872
6035;7827000909;10711
6036;7443006406;6933
6037;6316143574;5702
6038;4205002510;3186
6039;0549000063;248
6040;9403028196;11130
6041;5611055980;5029
6042;6161021690;5443
6043;6672315443;6247
6044;7703742961;7572
6045;6316202981;5704
6046;6453097665;5865
6047;7826711265;10709
6048;7328087887;6854
6049;1657005416;893
6050;2314025680;1468
6052;0522011420;222
6053;1622005327;625
6054;5503032907;4892
6055;5616006746;5057
6056;6670455452;6192
6057;5191501780;4408
6058;4253007501;3433
6059;7202022560;6704
6061;2130012473;1199
6062;7729133509;9634
6064;2103030152;1140
6065;7827012767;10713
6066;5262154504;4624
6068;8602228279;10919
6069;6438007280;5824
6070;5018202624;3971
6071;2222848927;1245
6072;7721100460;9136
6073;3662015910;2668
6074;7413001792;6881
6075;7813242873;10551
6076;5031013320;4107
6077;5050114965;4335
6078;7705846236;7940
6080;7729760588;9685
6081;7017114680;6455
6082;6506012308;5938
6083;7814443269;10596
6084;1652011455;793
6085;9710043982;11344
6086;7716236112;8908
6087;7601000640;7065
6088;0814098524;313
6089;7842387680;10860
6090;1840017308;1076
6091;7706428753;8020
6092;3650000959;2651
6093;1651057954;790
6094;7708020800;8209
6095;7725820187;9396
6096;4813012610;3764
6097;1646006591;694
6098;2221021436;1229
6099;5614022478;5046
6100;1411003320;469
6101;2224152765;1266
6102;2352037430;1564
6103;7803034240;10256
6104;7702330901;7330
6105;7804691946;10302
6106;4241003076;3415
6107;6672144861;6239
6108;5452113182;4868
6109;2325019390;1530
6110;3827046670;2891
6111;7449006184;6968
6112;4704008395;3643
6113;7702406205;7352
6114;3626023088;2647
6115;0513006544;219
6116;1435301407;581
6117;7724889891;9312
6118;5191501854;4409
6119;2290000525;1312
6120;7708140840;8224
6121;7706811500;8080
6122;7714700709;8793
6123;6658485429;6082
6124;5406980737;4771
6126;1901022330;1095
6127;7452159624;7003
6128;9204019165;11111
6129;7723210193;9246
6130;0562044239;255
6131;7725239575;9339
6132;5005036916;3896
6133;2311084046;1418
6134;2801170350;2035
6135;2127009135;1169
6136;7703816236;7591
6137;7202104245;6711
6138;7714647727;8790
6139;4207044509;3256
6140;3204001047;2280
6141;6673250245;6257
6142;2721252520;1986
6144;2325011320;1526
6145;7702358512;7339
6146;7715872362;8885
6147;7840066803;10807
6148;2366014721;1592
6149;5029075456;4067
6150;7017127752;6457
6151;8709908439;11005
6152;5024164021;4019
6153;5005001494;3895
6154;2308070396;1342
6155;1831036505;1024
6156;1644035903;668
6157;7453160630;7020
6158;7801021076;10135
6160;7804016807;10260
6161;9701048328;11139
6162;6164129759;5494
6163;7810170130;10413
6164;2444300360;1639
6165;5711003079;5090
6166;7702771590;7395
6167;2818002192;2050
6168;7701534807;7234
6170;7714008520;8702
6171;7744001419;10091
6172;7720419239;9105
6173;8703002214;10990
6175;3316019941;2415
6177;7729405872;9647
6178;3113100241;2172
6179;1645000340;690
6180;6317137291;5724
6181;7826705374;10708
6182;7453128989;7017
6183;7708752811;8324
6184;5611050580;5028
6185;5406814257;4764
6186;5503079341;4897
6187;7730095858;9704
6188;1644098477;689
6189;8601016987;10891
6190;2801070170;2020
6191;5045023416;4264
6192;7705001020;7824
6193;1435016632;517
6194;3661172276;2666
6195;2539119514;1853
6196;7602012729;7071
6197;8602068466;10911
6198;7707034952;8088
6199;7714106679;8727
6200;3525274021;2604
6201;5070014937;4350
6202;5031003890;4105
6204;7730136455;9711
6205;2311183167;1426
6206;2127008692;1168
6207;5254017720;4494
6208;6679077830;6283
6209;6501163102;5901
6212;6504044061;5932
6213;2311187588;1427
6215;7525006439;7047
6216;4011003177;3039
6217;1655216556;851
6219;7601001080;7066
6220;6501254511;5913
6221;7816424590;10626
6222;2304070885;1332
6223;6315554910;5679
6224;1433000147;490
6225;6320013659;5750
6226;5908002499;5256
6227;4632079860;3573
6228;5029267246;4089
6229;6659003692;6088
6230;7705598840;7917
6232;9703029673;11195
6233;5031111246;4117
6234;5249098593;4464
6235;7728276053;9562
6236;4345164751;3456
6237;7731411714;9802
6238;7702226629;7311
6239;1649019126;732
6240;7445023319;6938
6242;5041209106;4224
6243;6825005321;6374
6244;1435065414;536
6245;4629027572;3552
6246;7712019406;8629
6247;2536210349;1837
6248;7840083534;10808
6249;1835031498;1057
6250;7710537875;8574
6251;2634003887;1924
6252;7325081527;6832
6253;3128037360;2262
6255;7453098773;7016
6258;7736253130;9982
6259;8602067092;10909
6260;1831013843;1021
6261;7713515534;8683
6262;9204018838;11110
6263;6321149130;5755
6264;3663059205;2687
6265;1655268586;864
6266;7817005295;10638
6267;3808184080;2837
6268;7705713236;7928
6269;7710043065;8480
6270;5036155945;4190
6271;7707598236;8174
6272;2443000518;1632
6274;9703099913;11219
6275;7704030124;7616
6276;6211007493;5582
6277;2518000814;1818
6278;5029190794;4079
6279;7714372367;8754
6280;7705532783;7908
6281;8608054484;10960
6283;5003144602;3892
6284;6508007952;5944
6285;9717025245;11393
6286;5040044451;4209
6288;9717155558;11406
6290;3110022309;2168
6291;3210001197;2286
6292;5406551223;4750
6293;0275923405;131
6294;5007006970;3901
6295;9701248398;11166
6296;7701107851;7185
6297;7728741350;9609
6298;7710010990;8465
6299;6730016212;6336
6300;2312126429;1444
6301;6164235725;5500
6302;3665000165;2715
6303;2312104023;1439
6304;6320013673;5751
6305;7722353840;9193
6306;7736153344;9970
6307;7707510721;8162
6308;7729126565;9633
6309;1650027925;739
6310;7610094193;7150
6311;2225050090;1277
6312;5256151760;4505
6313;2526011739;1821
6314;6167077675;5557
6315;7703548273;7535
6316;6623000680;6006
6317;4212013016;3281
6318;7826667087;10704
6319;7812029408;10522
6321;3812127630;2873
6322;7729079844;9627
6323;7718635320;9032
6324;7715900556;8890
6325;7709446302;8394
6326;7704066610;7629
6327;7750005605;10109
6328;1650327076;764
6329;7100011626;6519
6330;6125012570;5363
6331;3528073203;2618
6332;6678000070;6272
6333;5214002050;4417
6334;7735090927;9926
6335;4205243178;3224
6336;7710030411;8474
6337;9731006879;11528
6338;3801009466;2787
6339;7704030068;7615
6340;6155039812;5434
6341;7105008070;6557
6342;4211022716;3276
6343;6731069680;6349
6344;5036113198;4187
6345;3315012615;2407
6347;9723105731;11448
6348;7730202605;9722
6349;2457053887;1674
6350;7713622487;8689
6351;7107539944;6626
6352;5252049349;4487
6353;6163224953;5487
6354;5032216026;4149
6355;7704862161;7814
6356;2320109650;1507
6357;7713177405;8663
6358;6162077054;5457
6361;7702753199;7392
6362;6505007591;5933
6363;7714930607;8825
6364;5027209778;4049
6365;7704370339;7709
6366;5040052420;4210
6367;9204508208;11112
6368;9709054732;11326
6369;4826052440;3814
6370;7805029076;10316
6371;7202094727;6708
6372;5612002469;5033
6373;7802694155;10228
6374;7729134728;9635
6375;3123427246;2230
6376;7813379412;10562
6377;1835056943;1061
6378;5030106765;4102
6379;7715441045;8864
6380;6670012517;6165
6381;1435027673;520
6382;4632247458;3581
6383;6607008202;5974
6384;4826001982;3805
6385;0268082695;68
6386;7701038654;7175
6387;3122002473;2186
6388;7706455771;8031
6389;7706211743;7997
6390;6230055534;5616
6391;7706640206;8055
6392;7727314683;9491
6393;9717049581;11399
6394;5405289421;4726
6395;7728573017;9595
6396;4223036880;3385
6397;3614005535;2637
6398;7826661945;10703
6399;4205038193;3194
6401;3702199093;2751
6402;5044112180;4258
6403;7451069008;6989
6404;3207011117;2283
6405;7725560073;9368
6406;7733631401;9866
6408;7825661413;10687
6409;6315000291;5665
6410;7826111042;10697
6411;3445109706;2560
6412;7831000122;10735
6414;1655370780;875
6415;7710404473;8547
6416;7708304859;8256
6417;7715408023;8862
6418;7730058951;9700
6419;7326028195;6843
6420;7719013805;9056
6421;7722756624;9228
6422;1106021588;412
6423;6143078006;5384
6424;3900004998;2904
6425;7724053916;9274
6426;2224027933;1256
6427;9102196045;11075
6428;7714972558;8834
6430;4510000164;3520
6431;7703771271;7579
6432;7701308741;7213
6433;6167008343;5546
6435;3900000111;2902
6436;3729007313;2773
6437;7842335089;10854
6438;7730194136;9721
6439;3808131271;2826
6440;7203463631;6759
6441;4428000115;3490
6442;4205070630;3201
6443;7709450700;8395
6444;7204001319;6767
6445;5905052251;5232
6446;6501113006;5895
6447;7610039717;7134
6448;7802712502;10230
6449;2308139496;1355
6450;0411007524;204
6451;7603031989;7077
6452;3821008020;2888
6453;5410062698;4821
6454;3808230931;2846
6455;5902202276;5162
6456;8706005044;10994
6457;4501115779;3506
6458;4027068324;3098
6459;7733678135;9871
6460;7718173605;9013
6461;7706603589;8048
6462;3904087321;2921
6463;5643007932;5073
6464;5020053313;3975
6465;7729139042;9636
6466;9722043793;11438
6467;1660308509;982
6468;1616015976;620
6469;1435190207;561
6470;7813491943;10564
6471;7717123961;8956
6472;9701017584;11137
6473;3123477046;2235
6474;7736632467;10000
6475;0714006978;286
6476;7706677277;8060
6477;7743051544;10021
6479;2420002597;1622
6480;6027145565;5332
6481;2452039060;1657
6482;0274051582;100
6483;6234096891;5631
6484;6685104520;6301
6485;7705475711;7895
6486;7703476220;7525
6487;1655184897;845
6488;5404464529;4711
6489;4900012630;3824
6490;7726081115;9407
6491;2312076658;1438
6492;4811007597;3755
6493;3905015665;2926
6494;2209024455;1226
6495;5009097420;3926
6496;7712029651;8632
6497;9102192386;11074
6498;6321172958;5756
6499;6315802351;5686
6500;3665049192;2721
6503;7414001724;6888
6504;7702336269;7333
6505;7105026552;6562
6506;7207020888;6795
6507;7420000133;6903
6508;5050998739;4341
6509;4501174492;3513
6510;4629018874;3548
6511;7703415058;7494
6513;6455041925;5880
6514;1006004155;374
6515;6943000513;6420
6516;7813061041;10536
6518;9729085055;11496
6519;4632064246;3571
6520;4247003516;3425
6521;1656041323;890
6522;7710137066;8496
6525;5010028117;3932
6526;7710480308;8565
6527;5003065767;3880
6528;1657082308;903
6529;5038008015;4196
6530;1644036086;669
6531;9704168849;11259
6532;6508008995;5945
6533;3302006519;2369
6534;1659006655;925
6535;0274144861;110
6536;2308128110;1352
6537;3305713989;2386
6538;7707618732;8177
6539;3917032591;3000
6540;7722570620;9212
6541;3245020112;2321
6542;5408117935;4804
6543;5050047532;4326
6544;3662061709;2670
6545;5045067406;4266
6546;9309011036;11125
6547;4900000681;3822
6548;7708813052;8334
6549;0274037972;97
6550;1650199392;752
6551;4102006640;3152
6552;9705101614;11281
6553;2129040050;1193
6554;8401005804;10882
6555;7733231361;9844
6556;7715484031;8866
6557;3801008303;2786
6559;3426007931;2509
6560;7715216804;8849
6561;7428006553;6922
6563;1653010285;800
6565;7740000090;10016
6566;5609062210;4980
6567;3127502092;2250
6568;7724375688;9294
6569;7801516784;10181
6570;7714997584;8838
6571;2722015673;1989
6572;3445127712;2562
6573;6155010796;5426
6574;3666102917;2739
6575;9102011880;11058
6576;7106047347;6581
6577;7728021168;9531
6578;6671159287;6212
6579;5047207465;4302
6580;4003033989;3020
6581;7107030811;6600
6582;1650126122;744
6583;6671183353;6217
6584;7612037899;7155
6585;1838026440;1072
6586;0240007225;14
6587;4704039890;3646
6588;0262039559;38
6589;7812016906;10518
6590;3124018052;2241
6591;3906027695;2939
6592;7707120552;8109
6593;7111022115;6633
6594;5260002707;4544
6595;5047056030;4281
6597;1660004878;950
6598;1435115270;544
6599;6684035144;6293
6600;5024143381;4015
6601;7733631345;9865
6602;6168106640;5575
6603;7710474294;8555
6604;3325011748;2435
6605;5610058025;5002
6606;3128005752;2257
6607;2903004722;2097
6608;9703117312;11222
6609;4011015422;3045
6611;2126000147;1162
6612;5191501710;4407
6613;6232007688;5625
6614;3127007309;2248
6615;2508111900;1807
6618;6330041221;5783
6619;5029272912;4090
6620;7814369738;10593
6621;6163002069;5460
6622;7703380158;7469
6623;3023004670;2147
6624;7606001534;7114
6625;1648017567;719
6626;8604048874;10945
6627;5751028489;5103
6628;7728374780;9577
6629;3307001514;2396
6630;4027105304;3104
6631;3123124001;2202
6632;2312200249;1453
6633;0274100286;103
6634;7705619586;7918
6635;5503122558;4900
6636;7718851561;9040
6637;0278202458;167
6639;4027024969;3088
6640;7705013033;7829
6641;7453291720;7028
6642;7710541631;8577
6643;4700000483;3610
6644;9704039787;11241
6645;3328446578;2478
6646;7202017289;6702
6647;7805660281;10355
6648;2310021269;1394
6650;6905076470;6402
6651;6125021399;5365
6652;1655018875;827
6653;7701022407;7166
6654;5812341490;5124
6655;4246018527;3422
6656;1106027004;414
6657;7444043471;6935
6658;3808053908;2819
6659;7721414931;9146
6660;7807182440;10387
6661;7802290699;10210
6662;7703003382;7407
6663;7704031544;7619
6664;5246022532;4449
6665;7810734203;10460
6666;5042109739;4237
6667;9731027075;11530
6668;5045002624;4261
6669;7725639904;9375
6670;7728547955;9590
6671;4704045809;3648
6672;7702036321;7280
6673;7325097407;6834
6674;7325051113;6830
6675;2466133546;1774
6676;9701086370;11148
6677;4305071483;3441
6680;7325081622;6833
6681;5024147611;4017
6682;6686037605;6306
6683;7809016423;10406
6684;7203290971;6747
6685;2460066195;1692
6686;4220028665;3366
6687;4102009338;3153
6688;7841005070;10823
6689;7703004072;7408
6690;2225031594;1276
6693;7810869521;10466
6694;2352049724;1569
6695;8609000900;10965
6696;5405276278;4725
6699;5903042635;5185
6700;5401339590;4668
6701;7839395419;10798
6702;0706004536;278
6703;6111984135;5353
6704;1001257716;353
6705;7707471416;8154
6706;7703467183;7515
6707;7801534550;10183
6708;6639018901;6048
6709;7731559044;9821
6710;2464200081;1736
6711;3250523584;2338
6712;9729298889;11508
6714;7703353789;7460
6715;6672176609;6240
6716;7704790510;7791
6717;4214021372;3301
6718;7116500887;6656
6719;2536014538;1825
6721;1511008731;601
6722;3661046666;2660
6723;7805468860;10340
6724;3324123696;2432
6725;5032049030;4132
6726;7838444751;10776
6727;3230000787;2295
6728;7725704720;9383
6729;0266053699;54
6730;4909000950;3829
6731;5448451118;4866
6732;3201002525;2274
6733;7710056096;8487
6734;4205241533;3223
6735;5012039795;3943
6736;1655298774;869
6737;7838370771;10763
6738;6154028021;5412
6739;8620003528;10978
6740;1660064700;962
6741;7722008795;9169
6742;7736076080;9963
6743;7720511481;9108
6744;7722561551;9210
6746;5046052240;4270
6747;6623029231;6010
6748;1826001137;1008
6749;5074013229;4356
6750;5229005368;4425
6751;7710474791;8558
6752;4205051780;3198
6753;6671117061;6205
6754;5040119040;4212
6755;5048081913;4316
6756;3459077388;2576
6758;1435025933;519
6759;2308210371;1362
6760;4201002573;3164
6761;1660013417;952
6762;5023005950;3987
6763;7725255584;9343
6764;3321027747;2425
6765;4011003730;3040
6767;7107032488;6602
6768;7604217640;7099
6769;2723157007;1998
6770;6628002547;6029
6772;7842355208;10858
6773;7730695397;9762
6774;3123456617;2233
6776;7610070153;7145
6778;7728315457;9566
6779;7453136098;7018
6781;5239001108;4434
6782;2700001300;1947
6783;7717653775;8980
6784;0272015324;81
6785;7816043890;10615
6786;7737548828;10012
6787;5031116974;4118
6788;7834002576;10742
6789;7724190750;9280
6790;5406999880;4773
6791;6730012070;6333
6792;7820003347;10656
6793;1433025906;499
6794;7707367550;8139
6796;4704060028;3651
6797;7840499331;10822
6799;7743108938;10029
6800;7701169833;7192
6801;6501256357;5914
6802;5032080978;4137
6803;8904091905;11036
6805;4205227786;3221
6806;2312311100;1463
6807;7710170659;8510
6808;7604217961;7100
6809;2631050381;1914
6810;6141021692;5377
6811;7451216069;6993
6812;6455053247;5881
6813;9102201947;11076
6814;6325057547;5779
6815;6155922930;5442
6816;7716182080;8902
6817;3525226317;2601
6819;5720025576;5096
6820;2311069591;1417
6821;1660263103;976
6822;2536086620;1830
6823;7720893343;9129
6824;1402047184;468
6825;5099000013;4370
6826;8709906858;11004
6827;5610065103;5006
6828;8706006129;10995
6829;1833010750;1048
6830;2420070131;1624
6831;7702070139;7291
6832;5007101825;3910
6833;7751023847;10117
6834;7701169671;7191
6835;5236006411;4431
6836;2538134284;1850
6837;7704280903;7691
6838;5040119523;4214
6839;8601021225;10892
6840;1655500084;884
6841;6450056318;5843
6843;7017277099;6469
6844;7810291110;10428
6845;4707012248;3673
6846;2315046348;1478
6847;3915009710;2998
6848;7814470015;10599
6850;3207000549;2282
6851;3815010550;2877
6852;7707280394;8127
6853;7730290591;9739
6854;2721001477;1972
6855;1615012595;616
6856;9702034818;11171
6857;9705073639;11274
6858;6671002751;6196
6859;2539112036;1852
6860;3201001909;2272
6861;7207002430;6793
6862;7709297570;8367
6863;7704517334;7741
6864;7802888337;10244
6865;6611000252;5986
6866;7730533854;9745
6867;7729724815;9680
6868;8203002819;10876
6869;5260435669;4589
6870;7842155505;10849
6871;7816513578;10630
6872;7809000085;10399
6873;5410079229;4822
6874;5001007590;3857
6875;6730015219;6335
6876;6316116362;5698
6877;6320005915;5746
6878;6312039565;5646
6880;5752055728;5108
6881;7813280396;10555
6882;1433014654;494
6883;2918004394;2105
6884;7704685184;7770
6885;1001201343;350
6886;7703716129;7567
6887;7701743590;7252
6888;2224143922;1262
6889;8601999261;10903
6891;7720673002;9117
6892;3232005484;2301
6893;5722003994;5097
6894;2322010991;1518
6895;7724247171;9285
6897;9705058824;11272
6898;6454005120;5872
6899;3442070786;2525
6900;6315526630;5677
6901;5407489779;4790
6902;7105043491;6564
6903;6679141732;6286
6904;2128016248;1181
6905;1841030037;1083
6906;1834039053;1051
6907;4703097593;3629
6908;2801147023;2033
6909;3216002782;2288
6910;7813236333;10550
6911;7801049755;10139
6912;6606022606;5967
6913;2127019687;1170
6914;6620003676;6004
6915;7303026762;6822
6916;7725093020;9327
6917;7722059711;9177
6918;0274946978;119
6919;4802011068;3733
6920;7751151550;10121
6921;2536216319;1838
6922;4223713620;3395
6924;3702199287;2752
6925;2917002690;2104
6926;5027083476;4043
6927;5405108940;4716
6928;7206047943;6791
6929;3664215305;2712
6930;7710401987;8546
6931;9729063453;11495
6932;7727107856;9471
6933;6924011630;6417
6934;7731333618;9790
6935;4205076590;3202
6936;7750003943;10099
6938;6163065654;5476
6939;6119000721;5358
6941;2443015426;1635
6942;2259001380;1300
6943;7713495687;8681
6944;5035032820;4175
6945;7203394032;6753
6946;7107030152;6599
6947;1001011712;334
6948;9703145302;11229
6949;3201003864;2275
6950;2466276914;1784
6951;5406121446;4739
6952;5401305707;4666
6953;7705966318;7955
6955;7447014976;6944
6956;5001084563;3865
6957;4207017537;3254
6958;4238004496;3406
6959;7717163097;8965
6960;7729443758;9657
6961;1658087524;917
6962;6315232133;5673
6963;7724096412;9276
6964;7701027596;7169
6965;6663003127;6145
6966;7743402256;10042
6967;6501297346;5923
6968;5022039177;3982
6970;5403329887;4696
6971;7710708954;8593
6973;5503040030;4894
6974;3316020457;2416
6975;7531006589;7051
6976;7710007910;8462
6977;7736110982;9965
6978;7703135942;7443
6979;4633007716;3596
6980;7610039837;7136
6981;7708683999;8310
6982;2609024107;1891
6983;7705040943;7845
6984;7702726131;7387
6985;5045059557;4265
6986;7721511903;9148
6988;7714952760;8832
6989;7704865540;7816
6990;6642001087;6049
6991;7706470770;8035
6992;9728063757;11492
6993;7704111969;7637
6994;1001085270;340
6995;9723217869;11453
6997;2464012948;1727
6998;3229001232;2294
6999;3123166178;2209
7001;4305005770;3440
7003;7814491329;10601
7004;0274108180;106
7005;3245003100;2316
7006;1812000623;1001
7007;5027130077;4047
7008;7709031643;8343
7009;5407207093;4785
7010;5406678646;4757
7011;6658252583;6070
7012;9718101499;11417
7013;7701350013;7217
7014;7717150757;8962
7015;7723427809;9255
7016;7712040327;8636
7017;3661055981;2662
7018;5040158850;4220
7019;7106021081;6577
7020;2333006972;1540
7021;9710099978;11359
7022;7733635396;9867
7023;7114020846;6644
7024;2312314895;1464
7025;1626000087;632
7026;6679104850;6284
7027;4217173535;3344
7028;8602142790;10914
7029;0608036071;272
7030;4703044256;3620
7031;2902059091;2089
7033;7825333571;10673
7034;7703474536;7523
7035;7112028409;6636
7036;2801133630;2029
7037;9705044437;11269
7038;1435276856;577
7039;7810032606;10410
7040;3254506029;2349
7041;1433024483;498
7042;7715612935;8869
7043;6612045859;5993
7044;6450025550;5842
7046;7725727149;9386
7047;7708188426;8232
7048;4025442583;3077
7050;7805036884;10319
7051;7722614309;9217
7052;3906123600;2943
7053;6165009334;5507
7054;7703424091;7500
7055;5405444726;4732
7056;3327847880;2452
7057;6227009062;5596
7058;7104073790;6541
7059;5037060100;4193
7060;7704041020;7622
7061;3129004208;2271
7062;7751507206;10128
7063;7100050375;6525
7064;7704030460;7617
7065;4001000931;3009
7066;3327135474;2445
7067;7720909057;9131
7068;6330017677;5782
7069;1654004245;807
7070;7107088113;6608
7071;3605000509;2630
7072;7704372311;7712
7073;4616005878;3536
7074;3257050859;2357
7075;3015012854;2125
7076;4027024334;3087
7077;5010030050;3933
7078;1828011980;1014
7079;2907017049;2102
7080;3304022146;2377
7081;1001040505;336
7083;1650234978;756
7084;7702388027;7346
7085;5044022794;4255
7086;7704357899;7703
7087;7701379527;7222
7088;7703817046;7592
7089;4909001305;3830
7090;3208000245;2285
7091;7321308791;6824
7092;7802118578;10204
7093;7716212898;8904
7094;1658153135;923
7095;6127018507;5370
